compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,orphanet:3056,"X-linked intellectual disability, Brooks type",biolink:Disease,1,MONDO:0010407,"intellectual disability, X-linked syndromic, Turner type",regrouped,Disease.txt,biolink:Disease,12,1,"orphanet:3056 ""X-linked intellectual disability, Brooks type"""
Disease.txt,orphanet:306498,PTEN hamartoma tumor syndrome,biolink:Disease,1,MONDO:0016063,Cowden disease,regrouped,Disease.txt,biolink:Disease,30,1,"orphanet:306498 ""PTEN hamartoma tumor syndrome"""
Disease.txt,orphanet:306539,OBSOLETE: Hereditary acrokeratotic poikiloderma of Kindler-Weary,biolink:Disease,1,MONDO:0008260,Kindler syndrome,regrouped,Disease.txt,biolink:Disease,11,1,"orphanet:306539 ""OBSOLETE: Hereditary acrokeratotic poikiloderma of Kindler-Weary"""
Disease.txt,orphanet:3123,"Brittle hair syndrome, Sabinas type",biolink:Disease,1,MONDO:0008886,Sabinas brittle hair syndrome,regrouped,Disease.txt,biolink:Disease,8,1,"orphanet:3123 ""Brittle hair syndrome, Sabinas type"""
Disease.txt,orphanet:3128,OBSOLETE: Sakati-Nyhan syndrome,biolink:Disease,1,MONDO:0007040,Sakati-Nyhan syndrome,regrouped,Disease.txt,biolink:Disease,8,1,"orphanet:3128 ""OBSOLETE: Sakati-Nyhan syndrome"""
Disease.txt,orphanet:319698,"NON RARE IN EUROPE: Partial color blindness, deutan type",biolink:Disease,1,MONDO:0010564,red-green color blindness,regrouped,Disease.txt,biolink:Disease,14,1,"orphanet:319698 ""NON RARE IN EUROPE: Partial color blindness, deutan type"""
Disease.txt,orphanet:321,Multiple osteochondromas,biolink:Disease,1,(dropped),,dropped,,,0,1,"orphanet:321 ""Multiple osteochondromas"""
Disease.txt,orphanet:3213,Deafness-opticoacoustic nerve atrophy-dementia syndrome,biolink:Disease,1,MONDO:0010578,deafness dystonia syndrome,regrouped,Disease.txt,biolink:Disease,11,1,"orphanet:3213 ""Deafness-opticoacoustic nerve atrophy-dementia syndrome"""
Disease.txt,orphanet:323,NON RARE IN EUROPE: FG syndrome phenotypic spectrum,biolink:Disease,1,MONDO:0010398,syndromic X-linked intellectual disability 14,regrouped,Disease.txt,biolink:Disease,7,1,"orphanet:323 ""NON RARE IN EUROPE: FG syndrome phenotypic spectrum"""
Disease.txt,orphanet:324999,JMP syndrome,biolink:Disease,1,MONDO:0009726,proteosome-associated autoinflammatory syndrome,regrouped,Disease.txt,biolink:Disease,11,1,"orphanet:324999 ""JMP syndrome"""
Disease.txt,orphanet:33069,Dravet syndrome,biolink:Disease,1,MONDO:0100135,Dravet syndrome,regrouped,Disease.txt,biolink:Disease,10,1,"orphanet:33069 ""Dravet syndrome"""
Disease.txt,orphanet:3332,Hypoplastic tibiae-postaxial polydactyly syndrome,biolink:Disease,1,MONDO:0008572,"tibia, hypoplasia or aplasia of, with polydactyly",regrouped,Disease.txt,biolink:Disease,12,1,"orphanet:3332 ""Hypoplastic tibiae-postaxial polydactyly syndrome"""
Disease.txt,orphanet:3451,Infantile spasms syndrome,biolink:Disease,1,MONDO:0018097,infantile spasms,regrouped,Disease.txt,biolink:Disease,15,1,"orphanet:3451 ""Infantile spasms syndrome"""
Disease.txt,orphanet:34517,Autosomal dominant limb-girdle muscular dystrophy type 1E,biolink:Disease,1,MONDO:0021018,autosomal dominant limb-girdle muscular dystrophy type 1D (DNAJB6),regrouped,Disease.txt,biolink:Disease,12,1,"orphanet:34517 ""Autosomal dominant limb-girdle muscular dystrophy type 1E"""
Disease.txt,orphanet:34526,OBSOLETE: Genetic primary hypomagnesemia,biolink:Disease,1,MONDO:0018100,familial primary hypomagnesemia,regrouped,Disease.txt,biolink:Disease,16,1,"orphanet:34526 ""OBSOLETE: Genetic primary hypomagnesemia"""
Disease.txt,orphanet:34527,OBSOLETE: Familial primary hypomagnesemia with normocalciuria and normocalcemia,biolink:Disease,1,MONDO:0012717,renal hypomagnesemia 4,regrouped,Disease.txt,biolink:Disease,7,1,"orphanet:34527 ""OBSOLETE: Familial primary hypomagnesemia with normocalciuria and normocalcemia"""
Disease.txt,orphanet:352687,Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies,biolink:Disease,1,MONDO:0000171,"muscular dystrophy-dystroglycanopathy, type A",regrouped,Disease.txt,biolink:Disease,11,1,"orphanet:352687 ""Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies"""
Disease.txt,orphanet:352740,Ocular albinism with congenital sensorineural deafness,biolink:Disease,1,DOID:0090100,ocular albinism with sensorineural deafness,regrouped,Disease.txt,biolink:Disease,2,1,"orphanet:352740 ""Ocular albinism with congenital sensorineural deafness"""
Disease.txt,orphanet:363203,Ring chromosome,biolink:Disease,1,MONDO:0700091,ring chromosome disorder,regrouped,Disease.txt,biolink:Disease,7,1,"orphanet:363203 ""Ring chromosome"""
