semantic_type,preferred_id,preferred_label,biolink_type,member_count,equivalent_ids
anatomy,EMAPA:38045,forelimb proximal interphalangeal joint,biolink:AnatomicalEntity,1,EMAPA:38045
anatomy,EMAPA:38046,forelimb distal interphalangeal joint,biolink:AnatomicalEntity,1,EMAPA:38046
anatomy,EMAPA:38047,hindlimb proximal interphalangeal joint,biolink:AnatomicalEntity,1,EMAPA:38047
anatomy,EMAPA:38048,hindlimb distal interphalangeal joint,biolink:AnatomicalEntity,1,EMAPA:38048
anatomy,EMAPA:38049,joint of auditory ossicle,biolink:AnatomicalEntity,1,EMAPA:38049
anatomy,EMAPA:38050,incudomalleal joint,biolink:AnatomicalEntity,1,EMAPA:38050
anatomy,EMAPA:38051,heart trabecula,biolink:AnatomicalEntity,1,EMAPA:38051
anatomy,EMAPA:38052,atrial trabecula cardiac muscle,biolink:AnatomicalEntity,1,EMAPA:38052
anatomy,EMAPA:38053,atrioventricular sulcus,biolink:AnatomicalEntity,1,EMAPA:38053
anatomy,EMAPA:38054,limb tendon,biolink:AnatomicalEntity,1,EMAPA:38054
anatomy,EMAPA:38055,tendon primordium,biolink:AnatomicalEntity,1,EMAPA:38055
anatomy,EMAPA:38056,limb tendon primordium,biolink:AnatomicalEntity,1,EMAPA:38056
anatomy,EMAPA:38057,forelimb tendon primordium,biolink:AnatomicalEntity,1,EMAPA:38057
anatomy,EMAPA:38058,hindlimb tendon primordium,biolink:AnatomicalEntity,1,EMAPA:38058
anatomy,EMAPA:38059,forelimb tendon,biolink:AnatomicalEntity,1,EMAPA:38059
anatomy,EMAPA:38060,hindlimb tendon,biolink:AnatomicalEntity,1,EMAPA:38060
anatomy,EMAPA:38061,forelimb joint primordium,biolink:AnatomicalEntity,1,EMAPA:38061
anatomy,EMAPA:38062,hindlimb joint primordium,biolink:AnatomicalEntity,1,EMAPA:38062
anatomy,EMAPA:38063,hand joint primordium,biolink:AnatomicalEntity,1,EMAPA:38063
anatomy,EMAPA:38064,foot joint primordium,biolink:AnatomicalEntity,1,EMAPA:38064
anatomy,EMAPA:38065,anterior cruciate ligament,biolink:AnatomicalEntity,1,EMAPA:38065
anatomy,EMAPA:38066,posterior cruciate ligament,biolink:AnatomicalEntity,1,EMAPA:38066
anatomy,EMAPA:38067,intestine smooth muscle circular layer,biolink:AnatomicalEntity,1,EMAPA:38067
anatomy,EMAPA:38068,intestine smooth muscle longitudinal layer,biolink:AnatomicalEntity,1,EMAPA:38068
anatomy,EMAPA:38069,secondary motor cortex,biolink:AnatomicalEntity,1,EMAPA:38069
anatomy,EMAPA:38070,ectorhinal area,biolink:AnatomicalEntity,1,EMAPA:38070
anatomy,EMAPA:38071,infralimbic area,biolink:AnatomicalEntity,1,EMAPA:38071
anatomy,EMAPA:38072,orbital area,biolink:AnatomicalEntity,1,EMAPA:38072
anatomy,EMAPA:38073,anterior medial thalamic nucleus,biolink:AnatomicalEntity,1,EMAPA:38073
anatomy,EMAPA:38074,vestibulocerebellar nucleus,biolink:AnatomicalEntity,1,EMAPA:38074
anatomy,EMAPA:38075,lateral dorsal thalamic nucleus,biolink:AnatomicalEntity,1,EMAPA:38075
anatomy,EMAPA:38076,lateral posterior thalamic nucleus,biolink:AnatomicalEntity,1,EMAPA:38076
anatomy,EMAPA:38077,ventral medial thalamic nucleus,biolink:AnatomicalEntity,1,EMAPA:38077
anatomy,EMAPA:38078,cranial cartilage,biolink:AnatomicalEntity,1,EMAPA:38078
anatomy,EMAPA:38079,tectum transversum,biolink:AnatomicalEntity,1,EMAPA:38079
anatomy,EMAPA:38080,cervical loop,biolink:AnatomicalEntity,1,EMAPA:38080
anatomy,EMAPA:38081,stellate reticulum,biolink:AnatomicalEntity,1,EMAPA:38081
anatomy,EMAPA:38082,stratum intermedium,biolink:AnatomicalEntity,1,EMAPA:38082
anatomy,EMAPA:38083,Hertwig's epithelial root sheath,biolink:AnatomicalEntity,1,EMAPA:38083
anatomy,EMAPA:38084,enamel epithelium,biolink:AnatomicalEntity,1,EMAPA:38084
anatomy,EMAPA:38085,inner enamel epithelium,biolink:AnatomicalEntity,1,EMAPA:38085
anatomy,EMAPA:38086,outer enamel epithelium,biolink:AnatomicalEntity,1,EMAPA:38086
anatomy,EMAPA:38087,dental alveolus,biolink:AnatomicalEntity,1,EMAPA:38087
anatomy,EMAPA:38088,interalveolar bone,biolink:AnatomicalEntity,1,EMAPA:38088
anatomy,EMAPA:38089,early bud stage tooth,biolink:AnatomicalEntity,1,EMAPA:38089
anatomy,EMAPA:38090,late bud stage tooth,biolink:AnatomicalEntity,1,EMAPA:38090
anatomy,EMAPA:38091,enamel knot,biolink:AnatomicalEntity,1,EMAPA:38091
anatomy,EMAPA:38092,primary enamel knot,biolink:AnatomicalEntity,1,EMAPA:38092
anatomy,EMAPA:38093,secondary enamel knot,biolink:AnatomicalEntity,1,EMAPA:38093
anatomy,EMAPA:38094,tertiary enamel knot,biolink:AnatomicalEntity,1,EMAPA:38094
anatomy,EMAPA:38095,tensor veli palatini,biolink:AnatomicalEntity,1,EMAPA:38095
anatomy,EMAPA:38096,levator veli palatini,biolink:AnatomicalEntity,1,EMAPA:38096
anatomy,EMAPA:38097,palatopharyngeus,biolink:AnatomicalEntity,1,EMAPA:38097
anatomy,EMAPA:38098,limb primordium,biolink:AnatomicalEntity,1,EMAPA:38098
anatomy,EMAPA:38099,small intestine vascular element,biolink:AnatomicalEntity,1,EMAPA:38099
anatomy,EMAPA:38100,spleen vascular element,biolink:AnatomicalEntity,1,EMAPA:38100
anatomy,EMAPA:38101,intestine vascular element,biolink:AnatomicalEntity,1,EMAPA:38101
anatomy,EMAPA:38102,lateral nasal gland 2,biolink:AnatomicalEntity,1,EMAPA:38102
anatomy,EMAPA:38103,lateral nasal gland 3,biolink:AnatomicalEntity,1,EMAPA:38103
anatomy,EMAPA:38104,lateral nasal gland 4,biolink:AnatomicalEntity,1,EMAPA:38104
anatomy,EMAPA:38105,lateral nasal gland 5,biolink:AnatomicalEntity,1,EMAPA:38105
anatomy,EMAPA:38106,lateral nasal gland duct,biolink:AnatomicalEntity,1,EMAPA:38106
anatomy,EMAPA:38107,lateral nasal gland epithelium,biolink:AnatomicalEntity,1,EMAPA:38107
anatomy,EMAPA:38108,lateral nasal gland mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38108
anatomy,EMAPA:38109,maxillary sinus gland primordium,biolink:AnatomicalEntity,1,EMAPA:38109
anatomy,EMAPA:38110,maxillary sinus gland primordium epithelium,biolink:AnatomicalEntity,1,EMAPA:38110
anatomy,EMAPA:38111,maxillary sinus gland primordium mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38111
anatomy,EMAPA:38112,maxillary sinus gland,biolink:AnatomicalEntity,1,EMAPA:38112
anatomy,EMAPA:38113,maxillary sinus gland epithelium,biolink:AnatomicalEntity,1,EMAPA:38113
anatomy,EMAPA:38114,maxillary sinus gland mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38114
anatomy,EMAPA:38115,medial nasal gland,biolink:AnatomicalEntity,1,EMAPA:38115
anatomy,EMAPA:38116,medial nasal gland epithelium,biolink:AnatomicalEntity,1,EMAPA:38116
anatomy,EMAPA:38117,medial nasal gland mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38117
anatomy,EMAPA:38118,Steno's gland,biolink:AnatomicalEntity,1,EMAPA:38118
anatomy,EMAPA:38119,Steno's duct,biolink:AnatomicalEntity,1,EMAPA:38119
anatomy,EMAPA:38120,Steno's gland epithelium,biolink:AnatomicalEntity,1,EMAPA:38120
anatomy,EMAPA:38121,Steno's gland mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38121
anatomy,EMAPA:38122,maxillary sinus epithelium,biolink:AnatomicalEntity,1,EMAPA:38122
anatomy,EMAPA:38123,maxillary sinus mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38123
anatomy,EMAPA:38124,nasal gland epithelium,biolink:AnatomicalEntity,1,EMAPA:38124
anatomy,EMAPA:38125,nasal gland mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38125
anatomy,EMAPA:38126,parathyroid primordium,biolink:AnatomicalEntity,1,EMAPA:38126
anatomy,EMAPA:38127,adrenogonadal primordium,biolink:AnatomicalEntity,1,EMAPA:38127
anatomy,EMAPA:38128,adrenal primordium,biolink:AnatomicalEntity,1,EMAPA:38128
anatomy,EMAPA:38129,testis epithelium,biolink:AnatomicalEntity,1,EMAPA:38129
anatomy,EMAPA:38130,foregut gland primordium,biolink:AnatomicalEntity,1,EMAPA:38130
anatomy,EMAPA:38131,mandible condylar condensation,biolink:AnatomicalEntity,1,EMAPA:38131
anatomy,EMAPA:38132,mandibular fossa,biolink:AnatomicalEntity,1,EMAPA:38132
anatomy,EMAPA:38133,embryonic visceral endoderm,biolink:AnatomicalEntity,1,EMAPA:38133
anatomy,EMAPA:38134,embryonic posterior visceral endoderm,biolink:AnatomicalEntity,1,EMAPA:38134
anatomy,EMAPA:38135,extraembryonic posterior visceral endoderm,biolink:AnatomicalEntity,1,EMAPA:38135
anatomy,EMAPA:38136,allantois-associated posterior visceral endoderm,biolink:AnatomicalEntity,1,EMAPA:38136
anatomy,EMAPA:38137,Allantoic Core Domain,biolink:AnatomicalEntity,1,EMAPA:38137
anatomy,EMAPA:38138,extraembryonic primitive streak,biolink:AnatomicalEntity,1,EMAPA:38138
anatomy,EMAPA:38139,lens primordium,biolink:AnatomicalEntity,1,EMAPA:38139
anatomy,EMAPA:38140,posterior crown of node,biolink:AnatomicalEntity,1,EMAPA:38140
anatomy,EMAPA:38141,marginal vein of limb,biolink:AnatomicalEntity,1,EMAPA:38141
anatomy,EMAPA:38142,cortical hem,biolink:AnatomicalEntity,1,EMAPA:38142
anatomy,EMAPA:38143,nucleus of lateral lemniscus,biolink:AnatomicalEntity,1,EMAPA:38143
anatomy,EMAPA:38144,dorsal nucleus of lateral lemniscus,biolink:AnatomicalEntity,1,EMAPA:38144
anatomy,EMAPA:38145,intermediate nucleus of lateral lemniscus,biolink:AnatomicalEntity,1,EMAPA:38145
anatomy,EMAPA:38146,ventral nucleus of lateral lemniscus,biolink:AnatomicalEntity,1,EMAPA:38146
anatomy,EMAPA:38147,genital tubercle surface epithelium,biolink:AnatomicalEntity,1,EMAPA:38147
anatomy,EMAPA:38148,oviduct isthmus,biolink:AnatomicalEntity,1,EMAPA:38148
anatomy,EMAPA:38149,oviduct ampulla,biolink:AnatomicalEntity,1,EMAPA:38149
anatomy,EMAPA:38150,paramedian raphe nucleus,biolink:AnatomicalEntity,1,EMAPA:38150
anatomy,EMAPA:38151,parvicellular reticular nucleus,biolink:AnatomicalEntity,1,EMAPA:38151
anatomy,EMAPA:38152,cerebral peduncle,biolink:AnatomicalEntity,1,EMAPA:38152
anatomy,EMAPA:38153,lower urogenital tract,biolink:AnatomicalEntity,1,EMAPA:38153
anatomy,EMAPA:38154,lower urogenital tract adventitia,biolink:AnatomicalEntity,1,EMAPA:38154
anatomy,EMAPA:38155,lower urogenital tract epithelium,biolink:AnatomicalEntity,1,EMAPA:38155
anatomy,EMAPA:38156,lower urogenital tract mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38156
anatomy,EMAPA:38157,lower urogenital tract muscle,biolink:AnatomicalEntity,1,EMAPA:38157
anatomy,EMAPA:38158,lower urogenital tract nerve,biolink:AnatomicalEntity,1,EMAPA:38158
anatomy,EMAPA:38159,lower urogenital tract vasculature,biolink:AnatomicalEntity,1,EMAPA:38159
anatomy,EMAPA:38160,rostral migratory stream,biolink:AnatomicalEntity,1,EMAPA:38160
anatomy,EMAPA:38161,lower urogenital tract of female,biolink:AnatomicalEntity,1,EMAPA:38161
anatomy,EMAPA:38162,lower urogenital tract of male,biolink:AnatomicalEntity,1,EMAPA:38162
anatomy,EMAPA:38163,female lower urogenital tract epithelium,biolink:AnatomicalEntity,1,EMAPA:38163
anatomy,EMAPA:38164,female lower urogenital tract mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38164
anatomy,EMAPA:38165,female lower urogenital tract muscle,biolink:AnatomicalEntity,1,EMAPA:38165
anatomy,EMAPA:38166,male lower urogenital tract epithelium,biolink:AnatomicalEntity,1,EMAPA:38166
anatomy,EMAPA:38167,male lower urogenital tract mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38167
anatomy,EMAPA:38168,male lower urogenital tract muscle,biolink:AnatomicalEntity,1,EMAPA:38168
anatomy,EMAPA:38169,ciliary zonule,biolink:AnatomicalEntity,1,EMAPA:38169
anatomy,EMAPA:38170,external genitalia,biolink:AnatomicalEntity,1,EMAPA:38170
anatomy,EMAPA:38171,prepuce,biolink:AnatomicalEntity,1,EMAPA:38171
anatomy,EMAPA:38172,skeletal joint primordium,biolink:AnatomicalEntity,1,EMAPA:38172
anatomy,EMAPA:38173,anterior pre-placodal region,biolink:AnatomicalEntity,1,EMAPA:38173
anatomy,EMAPA:38174,posterior pre-placodal region,biolink:AnatomicalEntity,1,EMAPA:38174
anatomy,EMAPA:38175,ventricle ependyma,biolink:AnatomicalEntity,1,EMAPA:38175
anatomy,EMAPA:38176,lower urinary tract epithelium,biolink:AnatomicalEntity,1,EMAPA:38176
anatomy,EMAPA:38177,lower urinary tract mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38177
anatomy,EMAPA:38178,distal genital tubercle,biolink:AnatomicalEntity,1,EMAPA:38178
anatomy,EMAPA:38179,glans of genital tubercle,biolink:AnatomicalEntity,1,EMAPA:38179
anatomy,EMAPA:38180,proximal genital tubercle,biolink:AnatomicalEntity,1,EMAPA:38180
anatomy,EMAPA:38181,nucleus incertus,biolink:AnatomicalEntity,1,EMAPA:38181
anatomy,EMAPA:38182,hair peg,biolink:AnatomicalEntity,1,EMAPA:38182
anatomy,EMAPA:38183,facial prominence,biolink:AnatomicalEntity,1,EMAPA:38183
anatomy,EMAPA:38184,facial prominence ectoderm,biolink:AnatomicalEntity,1,EMAPA:38184
anatomy,EMAPA:38185,facial prominence mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38185
anatomy,EMAPA:38186,mandibular process ectoderm,biolink:AnatomicalEntity,1,EMAPA:38186
anatomy,EMAPA:38187,maxillary process ectoderm,biolink:AnatomicalEntity,1,EMAPA:38187
anatomy,EMAPA:38188,epididymis initial segment,biolink:AnatomicalEntity,1,EMAPA:38188
anatomy,EMAPA:38189,geschmacksstreifen,biolink:AnatomicalEntity,1,EMAPA:38189
anatomy,EMAPA:38190,pallium,biolink:AnatomicalEntity,1,EMAPA:38190
anatomy,EMAPA:38191,lateral pallium,biolink:AnatomicalEntity,1,EMAPA:38191
anatomy,EMAPA:38192,ventral pallium,biolink:AnatomicalEntity,1,EMAPA:38192
anatomy,EMAPA:38193,subpallium,biolink:AnatomicalEntity,1,EMAPA:38193
anatomy,EMAPA:38194,diagonal domain,biolink:AnatomicalEntity,1,EMAPA:38194
anatomy,EMAPA:38195,proximal straight tubule,biolink:AnatomicalEntity,1,EMAPA:38195
anatomy,EMAPA:38196,oocyte of preantral follicle,biolink:AnatomicalEntity,1,EMAPA:38196
anatomy,EMAPA:38197,oocyte of antral follicle,biolink:AnatomicalEntity,1,EMAPA:38197
anatomy,EMAPA:38198,follicle cell of preantral follicle,biolink:AnatomicalEntity,1,EMAPA:38198
anatomy,EMAPA:38199,dorsal aorta endothelium,biolink:AnatomicalEntity,1,EMAPA:38199
anatomy,EMAPA:38200,epidermis intermediate layer,biolink:AnatomicalEntity,1,EMAPA:38200
anatomy,EMAPA:38201,aorta-gonad-mesonephros,biolink:AnatomicalEntity,1,EMAPA:38201
anatomy,EMAPA:38202,dentate notch,biolink:AnatomicalEntity,1,EMAPA:38202
anatomy,EMAPA:38203,paratenial nucleus,biolink:AnatomicalEntity,1,EMAPA:38203
anatomy,EMAPA:38204,anterior neural ridge,biolink:AnatomicalEntity,1,EMAPA:38204
anatomy,EMAPA:38205,junctional zone,biolink:AnatomicalEntity,1,EMAPA:38205
anatomy,EMAPA:38206,temporo-mandibular joint disc,biolink:AnatomicalEntity,1,EMAPA:38206
anatomy,EMAPA:38207,entopeduncular nucleus,biolink:AnatomicalEntity,1,EMAPA:38207
anatomy,EMAPA:38208,craniofacial suture,biolink:AnatomicalEntity,1,EMAPA:38208
anatomy,EMAPA:38209,facial suture,biolink:AnatomicalEntity,1,EMAPA:38209
anatomy,EMAPA:38210,fontanelle,biolink:AnatomicalEntity,1,EMAPA:38210
anatomy,EMAPA:38211,coronal suture frontal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38211
anatomy,EMAPA:38212,coronal suture mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38212
anatomy,EMAPA:38213,coronal suture parietal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38213
anatomy,EMAPA:38214,frontal suture frontal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38214
anatomy,EMAPA:38215,frontal suture mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38215
anatomy,EMAPA:38216,lambdoid suture interparietal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38216
anatomy,EMAPA:38217,lambdoid suture mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38217
anatomy,EMAPA:38218,lambdoid suture parietal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38218
anatomy,EMAPA:38219,sagittal suture mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38219
anatomy,EMAPA:38220,sagittal suture parietal osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38220
anatomy,EMAPA:38221,salivary gland primordium,biolink:AnatomicalEntity,1,EMAPA:38221
anatomy,EMAPA:38222,salivary gland primordium epithelium,biolink:AnatomicalEntity,1,EMAPA:38222
anatomy,EMAPA:38223,salivary gland primordium mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38223
anatomy,EMAPA:38224,humerus epiphysis,biolink:AnatomicalEntity,1,EMAPA:38224
anatomy,EMAPA:38225,muscle blood vessel,biolink:AnatomicalEntity,1,EMAPA:38225
anatomy,EMAPA:38226,skin blood vessel,biolink:AnatomicalEntity,1,EMAPA:38226
anatomy,EMAPA:38227,thymus blood vessel,biolink:AnatomicalEntity,1,EMAPA:38227
anatomy,EMAPA:38228,body of stomach gastric gland,biolink:AnatomicalEntity,1,EMAPA:38228
anatomy,EMAPA:38229,gubernaculum,biolink:AnatomicalEntity,1,EMAPA:38229
anatomy,EMAPA:38230,gubernaculum of female,biolink:AnatomicalEntity,1,EMAPA:38230
anatomy,EMAPA:38231,von Ebner's gland,biolink:AnatomicalEntity,1,EMAPA:38231
anatomy,EMAPA:38232,interfollicular epidermis,biolink:AnatomicalEntity,1,EMAPA:38232
anatomy,EMAPA:38233,dermo-epidermal junction,biolink:AnatomicalEntity,1,EMAPA:38233
anatomy,EMAPA:38234,cranial suture mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38234
anatomy,EMAPA:38235,cranial suture osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38235
anatomy,EMAPA:38236,coronal suture osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38236
anatomy,EMAPA:38237,lambdoid suture osteogenic front,biolink:AnatomicalEntity,1,EMAPA:38237
anatomy,EMAPA:38238,exocoelomic cavity fluid,biolink:AnatomicalEntity,1,EMAPA:38238
anatomy,EMAPA:38239,cortical antihem,biolink:AnatomicalEntity,1,EMAPA:38239
anatomy,EMAPA:38240,basal cell layer of pelvic urethra,biolink:AnatomicalEntity,1,EMAPA:38240
anatomy,EMAPA:38241,intermediate cell layer of pelvic urethra,biolink:AnatomicalEntity,1,EMAPA:38241
anatomy,EMAPA:38242,superficial cell layer of pelvic urethra,biolink:AnatomicalEntity,1,EMAPA:38242
anatomy,EMAPA:38243,spinal nerve root,biolink:AnatomicalEntity,1,EMAPA:38243
anatomy,EMAPA:38244,paleocortex,biolink:AnatomicalEntity,1,EMAPA:38244
anatomy,EMAPA:38245,hippocampus alveus,biolink:AnatomicalEntity,1,EMAPA:38245
anatomy,EMAPA:38246,round spermatid,biolink:AnatomicalEntity,1,EMAPA:38246
anatomy,EMAPA:38247,elongated spermatid,biolink:AnatomicalEntity,1,EMAPA:38247
anatomy,EMAPA:38248,lateral olfactory tract,biolink:AnatomicalEntity,1,EMAPA:38248
anatomy,EMAPA:38249,medial olfactory tract,biolink:AnatomicalEntity,1,EMAPA:38249
anatomy,EMAPA:38250,enthesis,biolink:AnatomicalEntity,1,EMAPA:38250
anatomy,EMAPA:38251,liver capsule,biolink:AnatomicalEntity,1,EMAPA:38251
anatomy,EMAPA:38252,base of heart,biolink:AnatomicalEntity,1,EMAPA:38252
anatomy,EMAPA:38253,eye vasculature,biolink:AnatomicalEntity,1,EMAPA:38253
anatomy,EMAPA:38254,medial lemniscus,biolink:AnatomicalEntity,1,EMAPA:38254
anatomy,EMAPA:38255,principal mammillary tract,biolink:AnatomicalEntity,1,EMAPA:38255
anatomy,EMAPA:38256,thalamocortical tract,biolink:AnatomicalEntity,1,EMAPA:38256
anatomy,EMAPA:38257,premammillary nucleus,biolink:AnatomicalEntity,1,EMAPA:38257
anatomy,EMAPA:38258,dorsal premammillary nucleus,biolink:AnatomicalEntity,1,EMAPA:38258
anatomy,EMAPA:38259,ventral premammillary nucleus,biolink:AnatomicalEntity,1,EMAPA:38259
anatomy,EMAPA:38260,magnocellular reticular nucleus,biolink:AnatomicalEntity,1,EMAPA:38260
anatomy,EMAPA:38261,ventrolateral thalamic nucleus,biolink:AnatomicalEntity,1,EMAPA:38261
anatomy,EMAPA:38262,mandibular process epithelium,biolink:AnatomicalEntity,1,EMAPA:38262
anatomy,EMAPA:38263,spinal cord brachial region,biolink:AnatomicalEntity,1,EMAPA:38263
anatomy,EMAPA:38264,1st molar,biolink:AnatomicalEntity,1,EMAPA:38264
anatomy,EMAPA:38265,2nd molar,biolink:AnatomicalEntity,1,EMAPA:38265
anatomy,EMAPA:38266,lower jaw 1st molar,biolink:AnatomicalEntity,1,EMAPA:38266
anatomy,EMAPA:38267,lower jaw 2nd molar,biolink:AnatomicalEntity,1,EMAPA:38267
anatomy,EMAPA:38268,caudal lateral epiblast,biolink:AnatomicalEntity,1,EMAPA:38268
anatomy,EMAPA:38269,lens core,biolink:AnatomicalEntity,1,EMAPA:38269
anatomy,EMAPA:38270,lens cortex,biolink:AnatomicalEntity,1,EMAPA:38270
anatomy,EMAPA:38271,lens inner cortex,biolink:AnatomicalEntity,1,EMAPA:38271
anatomy,EMAPA:38272,lens outer cortex,biolink:AnatomicalEntity,1,EMAPA:38272
anatomy,EMAPA:38273,lens deep outer cortex,biolink:AnatomicalEntity,1,EMAPA:38273
anatomy,EMAPA:38274,lens peripheral outer cortex,biolink:AnatomicalEntity,1,EMAPA:38274
anatomy,EMAPA:38275,lens zone,biolink:AnatomicalEntity,1,EMAPA:38275
anatomy,EMAPA:38276,lens central zone,biolink:AnatomicalEntity,1,EMAPA:38276
anatomy,EMAPA:38277,lens pre-germinative zone,biolink:AnatomicalEntity,1,EMAPA:38277
anatomy,EMAPA:38278,lens germinative zone,biolink:AnatomicalEntity,1,EMAPA:38278
anatomy,EMAPA:38279,lens transition zone,biolink:AnatomicalEntity,1,EMAPA:38279
anatomy,EMAPA:38280,mesomere,biolink:AnatomicalEntity,1,EMAPA:38280
anatomy,EMAPA:38281,mesomere 1,biolink:AnatomicalEntity,1,EMAPA:38281
anatomy,EMAPA:38282,mesomere 2,biolink:AnatomicalEntity,1,EMAPA:38282
anatomy,EMAPA:38283,brain fiber tract,biolink:AnatomicalEntity,1,EMAPA:38283
anatomy,EMAPA:38284,gubernaculum dentis,biolink:AnatomicalEntity,1,EMAPA:38284
anatomy,EMAPA:38285,spinal cord column,biolink:AnatomicalEntity,1,EMAPA:38285
anatomy,EMAPA:38286,alar plate,biolink:AnatomicalEntity,1,EMAPA:38286
anatomy,EMAPA:38287,basal plate,biolink:AnatomicalEntity,1,EMAPA:38287
anatomy,EMAPA:38288,cranial mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38288
anatomy,EMAPA:38289,supraorbital mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38289
anatomy,EMAPA:38290,early migrating mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38290
anatomy,EMAPA:38291,cecum epithelium,biolink:AnatomicalEntity,1,EMAPA:38291
anatomy,EMAPA:38292,cecum mesenchyme,biolink:AnatomicalEntity,1,EMAPA:38292
anatomy,EMAPA:38293,nictitating membrane,biolink:AnatomicalEntity,1,EMAPA:38293
anatomy,EMAPA:38294,glia limitans,biolink:AnatomicalEntity,1,EMAPA:38294
anatomy,EMAPA:38295,ganglionic eminence mantle zone,biolink:AnatomicalEntity,1,EMAPA:38295
anatomy,EMAPA:38296,ganglionic eminence marginal zone,biolink:AnatomicalEntity,1,EMAPA:38296
anatomy,EMAPA:38297,ganglionic eminence subventricular zone,biolink:AnatomicalEntity,1,EMAPA:38297
anatomy,EMAPA:38298,ganglionic eminence ventricular zone,biolink:AnatomicalEntity,1,EMAPA:38298
anatomy,EMAPA:38299,caudal ganglionic eminence mantle zone,biolink:AnatomicalEntity,1,EMAPA:38299
anatomy,EMAPA:38300,caudal ganglionic eminence marginal zone,biolink:AnatomicalEntity,1,EMAPA:38300
anatomy,EMAPA:38301,caudal ganglionic eminence subventricular zone,biolink:AnatomicalEntity,1,EMAPA:38301
anatomy,EMAPA:38302,caudal ganglionic eminence ventricular zone,biolink:AnatomicalEntity,1,EMAPA:38302
anatomy,EMAPA:38303,lateral ganglionic eminence mantle zone,biolink:AnatomicalEntity,1,EMAPA:38303
anatomy,EMAPA:38304,lateral ganglionic eminence marginal zone,biolink:AnatomicalEntity,1,EMAPA:38304
